,date,value
8892,2014-01-30,4123.13
8893,2014-01-31,4103.88
8894,2014-02-03,3996.96
8895,2014-02-04,4031.52
8896,2014-02-05,4011.55
8897,2014-02-06,4057.12
8898,2014-02-07,4125.86
8899,2014-02-10,4148.17
8900,2014-02-11,4191.04
8901,2014-02-12,4201.29
8902,2014-02-13,4240.67
8903,2014-02-14,4244.03
8904,2014-02-17,
8905,2014-02-18,4272.78
8906,2014-02-19,4237.95
8907,2014-02-20,4267.55
8908,2014-02-21,4263.41
8909,2014-02-24,4292.97
8910,2014-02-25,4287.59
8911,2014-02-26,4292.06
8912,2014-02-27,4318.93
8913,2014-02-28,4308.12
8914,2014-03-03,4277.3
8915,2014-03-04,4351.97
8916,2014-03-05,4357.97
8917,2014-03-06,4352.13
8918,2014-03-07,4336.22
8919,2014-03-10,4334.45
8920,2014-03-11,4307.19
8921,2014-03-12,4323.33
8922,2014-03-13,4260.42
8923,2014-03-14,4245.4
8924,2014-03-17,4279.95
8925,2014-03-18,4333.31
8926,2014-03-19,4307.6
8927,2014-03-20,4319.29
8928,2014-03-21,4276.79
8929,2014-03-24,4226.39
8930,2014-03-25,4234.27
8931,2014-03-26,4173.58
8932,2014-03-27,4151.23
8933,2014-03-28,4155.76
8934,2014-03-31,4198.99
8935,2014-04-01,4268.04
8936,2014-04-02,4276.46
8937,2014-04-03,4237.74
8938,2014-04-04,4127.73
8939,2014-04-07,4079.75
8940,2014-04-08,4112.99
8941,2014-04-09,4183.9
8942,2014-04-10,4054.11
8943,2014-04-11,3999.73
8944,2014-04-14,4022.69
8945,2014-04-15,4034.16
8946,2014-04-16,4086.23
8947,2014-04-17,4095.52
8948,2014-04-18,
8949,2014-04-21,4121.55
8950,2014-04-22,4161.46
8951,2014-04-23,4126.97
8952,2014-04-24,4148.34
8953,2014-04-25,4075.56
8954,2014-04-28,4074.4
8955,2014-04-29,4103.54
8956,2014-04-30,4114.56
8957,2014-05-01,4127.45
8958,2014-05-02,4123.9
8959,2014-05-05,4138.06
8960,2014-05-06,4080.76
8961,2014-05-07,4067.67
8962,2014-05-08,4051.5
8963,2014-05-09,4071.87
8964,2014-05-12,4143.86
8965,2014-05-13,4130.17
8966,2014-05-14,4100.63
8967,2014-05-15,4069.29
8968,2014-05-16,4090.59
8969,2014-05-19,4125.82
8970,2014-05-20,4096.89
8971,2014-05-21,4131.54
8972,2014-05-22,4154.34
8973,2014-05-23,4185.81
8974,2014-05-26,
8975,2014-05-27,4237.07
8976,2014-05-28,4225.07
8977,2014-05-29,4247.95
8978,2014-05-30,4242.62
8979,2014-06-02,4237.2
8980,2014-06-03,4234.08
8981,2014-06-04,4251.64
8982,2014-06-05,4296.23
8983,2014-06-06,4321.4
8984,2014-06-09,4336.24
8985,2014-06-10,4338.0
8986,2014-06-11,4331.93
8987,2014-06-12,4297.63
8988,2014-06-13,4310.65
8989,2014-06-16,4321.11
8990,2014-06-17,4337.23
8991,2014-06-18,4362.84
8992,2014-06-19,4359.33
8993,2014-06-20,4368.04
8994,2014-06-23,4368.68
8995,2014-06-24,4350.36
8996,2014-06-25,4379.76
8997,2014-06-26,4379.05
8998,2014-06-27,4397.93
8999,2014-06-30,4408.18
9000,2014-07-01,4458.65
9001,2014-07-02,4457.73
9002,2014-07-03,4485.93
9003,2014-07-04,
9004,2014-07-07,4451.53
9005,2014-07-08,4391.46
9006,2014-07-09,4419.03
9007,2014-07-10,4396.2
9008,2014-07-11,4415.49
9009,2014-07-14,4440.42
9010,2014-07-15,4416.39
9011,2014-07-16,4425.97
9012,2014-07-17,4363.45
9013,2014-07-18,4432.15
9014,2014-07-21,4424.7
9015,2014-07-22,4456.02
9016,2014-07-23,4473.7
9017,2014-07-24,4472.11
9018,2014-07-25,4449.56
9019,2014-07-28,4444.91
9020,2014-07-29,4442.7
9021,2014-07-30,4462.9
9022,2014-07-31,4369.77
9023,2014-08-01,4352.64
9024,2014-08-04,4383.89
9025,2014-08-05,4352.84
9026,2014-08-06,4355.05
9027,2014-08-07,4334.97
9028,2014-08-08,4370.9
9029,2014-08-11,4401.33
9030,2014-08-12,4389.25
9031,2014-08-13,4434.13
9032,2014-08-14,4453.0
9033,2014-08-15,4464.93
9034,2014-08-18,4508.31
9035,2014-08-19,4527.51
9036,2014-08-20,4526.48
9037,2014-08-21,4532.1
9038,2014-08-22,4538.55
9039,2014-08-25,4557.35
9040,2014-08-26,4570.64
9041,2014-08-27,4569.62
9042,2014-08-28,4557.7
9043,2014-08-29,4580.27
9044,2014-09-01,
9045,2014-09-02,4598.19
9046,2014-09-03,4572.57
9047,2014-09-04,4562.29
9048,2014-09-05,4582.9
9049,2014-09-08,4592.29
9050,2014-09-09,4552.29
9051,2014-09-10,4586.52
9052,2014-09-11,4591.81
9053,2014-09-12,4567.6
9054,2014-09-15,4518.9
9055,2014-09-16,4552.76
9056,2014-09-17,4562.19
9057,2014-09-18,4593.43
9058,2014-09-19,4579.79
9059,2014-09-22,4527.69
9060,2014-09-23,4508.69
9061,2014-09-24,4555.22
9062,2014-09-25,4466.75
9063,2014-09-26,4512.19
9064,2014-09-29,4505.85
9065,2014-09-30,4493.39
9066,2014-10-01,4422.09
9067,2014-10-02,4430.2
9068,2014-10-03,4475.62
9069,2014-10-06,4454.8
9070,2014-10-07,4385.2
9071,2014-10-08,4468.59
9072,2014-10-09,4378.34
9073,2014-10-10,4276.24
9074,2014-10-13,4213.66
9075,2014-10-14,4227.17
9076,2014-10-15,4215.32
9077,2014-10-16,4217.39
9078,2014-10-17,4258.44
9079,2014-10-20,4316.07
9080,2014-10-21,4419.48
9081,2014-10-22,4382.85
9082,2014-10-23,4452.79
9083,2014-10-24,4483.72
9084,2014-10-27,4485.93
9085,2014-10-28,4564.29
9086,2014-10-29,4549.23
9087,2014-10-30,4566.14
9088,2014-10-31,4630.74
9089,2014-11-03,4638.91
9090,2014-11-04,4623.64
9091,2014-11-05,4620.72
9092,2014-11-06,4638.47
9093,2014-11-07,4632.53
9094,2014-11-10,4651.62
9095,2014-11-11,4660.56
9096,2014-11-12,4675.13
9097,2014-11-13,4680.14
9098,2014-11-14,4688.54
9099,2014-11-17,4671.0
9100,2014-11-18,4702.44
9101,2014-11-19,4675.71
9102,2014-11-20,4701.87
9103,2014-11-21,4712.97
9104,2014-11-24,4754.89
9105,2014-11-25,4758.25
9106,2014-11-26,4787.32
9107,2014-11-27,
9108,2014-11-28,4791.63
9109,2014-12-01,4727.35
9110,2014-12-02,4755.81
9111,2014-12-03,4774.47
9112,2014-12-04,4769.44
9113,2014-12-05,4780.76
9114,2014-12-08,4740.69
9115,2014-12-09,4766.47
9116,2014-12-10,4684.03
9117,2014-12-11,4708.16
9118,2014-12-12,4653.6
9119,2014-12-15,4605.16
9120,2014-12-16,4547.83
9121,2014-12-17,4644.31
9122,2014-12-18,4748.4
9123,2014-12-19,4765.38
9124,2014-12-22,4781.42
9125,2014-12-23,4765.42
9126,2014-12-24,4773.47
9127,2014-12-25,
9128,2014-12-26,4806.86
9129,2014-12-29,4806.91
9130,2014-12-30,4777.44
9131,2014-12-31,4736.05
9132,2015-01-01,
9133,2015-01-02,4726.81
9134,2015-01-05,4652.57
9135,2015-01-06,4592.74
9136,2015-01-07,4650.47
9137,2015-01-08,4736.19
9138,2015-01-09,4704.07
9139,2015-01-12,4664.71
9140,2015-01-13,4661.5
9141,2015-01-14,4639.32
9142,2015-01-15,4570.82
9143,2015-01-16,4634.38
9144,2015-01-19,
9145,2015-01-20,4654.85
9146,2015-01-21,4667.42
9147,2015-01-22,4750.4
9148,2015-01-23,4757.88
9149,2015-01-26,4771.76
9150,2015-01-27,4681.5
9151,2015-01-28,4637.99
9152,2015-01-29,4683.41
9153,2015-01-30,4635.24
9154,2015-02-02,4676.69
9155,2015-02-03,4727.74
9156,2015-02-04,4716.7
9157,2015-02-05,4765.1
9158,2015-02-06,4744.4
9159,2015-02-09,4726.01
9160,2015-02-10,4787.64
9161,2015-02-11,4801.18
9162,2015-02-12,4857.61
9163,2015-02-13,4893.84
9164,2015-02-16,
9165,2015-02-17,4899.27
9166,2015-02-18,4906.36
9167,2015-02-19,4924.7
9168,2015-02-20,4955.97
9169,2015-02-23,4960.97
9170,2015-02-24,4968.12
9171,2015-02-25,4967.14
9172,2015-02-26,4987.89
9173,2015-02-27,4963.53
9174,2015-03-02,5008.1
9175,2015-03-03,4979.9
9176,2015-03-04,4967.14
9177,2015-03-05,4982.81
9178,2015-03-06,4927.37
9179,2015-03-09,4942.44
9180,2015-03-10,4859.79
9181,2015-03-11,4849.94
9182,2015-03-12,4893.29
9183,2015-03-13,4871.76
9184,2015-03-16,4929.51
9185,2015-03-17,4937.43
9186,2015-03-18,4982.83
9187,2015-03-19,4992.38
9188,2015-03-20,5026.42
9189,2015-03-23,5010.97
9190,2015-03-24,4994.73
9191,2015-03-25,4876.52
9192,2015-03-26,4863.36
9193,2015-03-27,4891.22
9194,2015-03-30,4947.44
9195,2015-03-31,4900.89
9196,2015-04-01,4880.23
9197,2015-04-02,4886.94
9198,2015-04-03,
9199,2015-04-06,4917.32
9200,2015-04-07,4910.23
9201,2015-04-08,4950.82
9202,2015-04-09,4974.56
9203,2015-04-10,4995.98
9204,2015-04-13,4988.25
9205,2015-04-14,4977.29
9206,2015-04-15,5011.02
9207,2015-04-16,5007.79
9208,2015-04-17,4931.81
9209,2015-04-20,4994.6
9210,2015-04-21,5014.1
9211,2015-04-22,5035.17
9212,2015-04-23,5056.06
9213,2015-04-24,5092.08
9214,2015-04-27,5060.25
9215,2015-04-28,5055.42
9216,2015-04-29,5023.64
9217,2015-04-30,4941.42
9218,2015-05-01,5005.39
9219,2015-05-04,5016.93
9220,2015-05-05,4939.33
9221,2015-05-06,4919.64
9222,2015-05-07,4945.54
9223,2015-05-08,5003.55
9224,2015-05-11,4993.57
9225,2015-05-12,4976.19
9226,2015-05-13,4981.69
9227,2015-05-14,5050.8
9228,2015-05-15,5048.29
9229,2015-05-18,5078.44
9230,2015-05-19,5070.03
9231,2015-05-20,5071.74
9232,2015-05-21,5090.79
9233,2015-05-22,5089.36
9234,2015-05-25,
9235,2015-05-26,5032.75
9236,2015-05-27,5106.59
9237,2015-05-28,5097.98
9238,2015-05-29,5070.03
9239,2015-06-01,5082.93
9240,2015-06-02,5076.52
9241,2015-06-03,5099.23
9242,2015-06-04,5059.12
9243,2015-06-05,5068.46
9244,2015-06-08,5021.63
9245,2015-06-09,5013.87
9246,2015-06-10,5076.69
9247,2015-06-11,5082.51
9248,2015-06-12,5051.1
9249,2015-06-15,5029.97
9250,2015-06-16,5055.55
9251,2015-06-17,5064.88
9252,2015-06-18,5132.95
9253,2015-06-19,5117.0
9254,2015-06-22,5153.97
9255,2015-06-23,5160.09
9256,2015-06-24,5122.41
9257,2015-06-25,5112.19
9258,2015-06-26,5080.51
9259,2015-06-29,4958.47
9260,2015-06-30,4986.87
9261,2015-07-01,5013.12
9262,2015-07-02,5009.21
9263,2015-07-03,
9264,2015-07-06,4991.94
9265,2015-07-07,4997.46
9266,2015-07-08,4909.76
9267,2015-07-09,4922.4
9268,2015-07-10,4997.7
9269,2015-07-13,5071.51
9270,2015-07-14,5104.89
9271,2015-07-15,5098.94
9272,2015-07-16,5163.18
9273,2015-07-17,5210.14
9274,2015-07-20,5218.86
9275,2015-07-21,5208.12
9276,2015-07-22,5171.77
9277,2015-07-23,5146.41
9278,2015-07-24,5088.63
9279,2015-07-27,5039.78
9280,2015-07-28,5089.21
9281,2015-07-29,5111.73
9282,2015-07-30,5128.78
9283,2015-07-31,5128.28
9284,2015-08-03,5115.38
9285,2015-08-04,5105.55
9286,2015-08-05,5139.94
9287,2015-08-06,5056.44
9288,2015-08-07,5043.54
9289,2015-08-10,5101.8
9290,2015-08-11,5036.79
9291,2015-08-12,5044.39
9292,2015-08-13,5033.56
9293,2015-08-14,5048.24
9294,2015-08-17,5091.7
9295,2015-08-18,5059.35
9296,2015-08-19,5019.05
9297,2015-08-20,4877.49
9298,2015-08-21,4706.04
9299,2015-08-24,4526.25
9300,2015-08-25,4506.49
9301,2015-08-26,4697.54
9302,2015-08-27,4812.71
9303,2015-08-28,4828.32
9304,2015-08-31,4776.51
9305,2015-09-01,4636.11
9306,2015-09-02,4749.98
9307,2015-09-03,4733.5
9308,2015-09-04,4683.92
9309,2015-09-07,
9310,2015-09-08,4811.93
9311,2015-09-09,4756.53
9312,2015-09-10,4796.25
9313,2015-09-11,4822.34
9314,2015-09-14,4805.76
9315,2015-09-15,4860.52
9316,2015-09-16,4889.24
9317,2015-09-17,4893.95
9318,2015-09-18,4827.23
9319,2015-09-21,4828.95
9320,2015-09-22,4756.72
9321,2015-09-23,4752.74
9322,2015-09-24,4734.48
9323,2015-09-25,4686.5
9324,2015-09-28,4543.97
9325,2015-09-29,4517.32
9326,2015-09-30,4620.16
9327,2015-10-01,4627.08
9328,2015-10-02,4707.78
9329,2015-10-05,4781.26
9330,2015-10-06,4748.36
9331,2015-10-07,4791.15
9332,2015-10-08,4810.79
9333,2015-10-09,4830.47
9334,2015-10-12,4838.64
9335,2015-10-13,4796.61
9336,2015-10-14,4782.85
9337,2015-10-15,4870.1
9338,2015-10-16,4886.69
9339,2015-10-19,4905.47
9340,2015-10-20,4880.97
9341,2015-10-21,4840.12
9342,2015-10-22,4920.05
9343,2015-10-23,5031.86
9344,2015-10-26,5034.7
9345,2015-10-27,5030.15
9346,2015-10-28,5095.69
9347,2015-10-29,5074.27
9348,2015-10-30,5053.75
9349,2015-11-02,5127.15
9350,2015-11-03,5145.13
9351,2015-11-04,5142.48
9352,2015-11-05,5127.74
9353,2015-11-06,5147.12
9354,2015-11-09,5095.3
9355,2015-11-10,5083.24
9356,2015-11-11,5067.02
9357,2015-11-12,5005.08
9358,2015-11-13,4927.88
9359,2015-11-16,4984.62
9360,2015-11-17,4986.01
9361,2015-11-18,5075.2
9362,2015-11-19,5073.64
9363,2015-11-20,5104.92
9364,2015-11-23,5102.48
9365,2015-11-24,5102.81
9366,2015-11-25,5116.14
9367,2015-11-26,
9368,2015-11-27,5127.52
9369,2015-11-30,5108.67
9370,2015-12-01,5156.31
9371,2015-12-02,5123.22
9372,2015-12-03,5037.53
9373,2015-12-04,5142.27
9374,2015-12-07,5101.81
9375,2015-12-08,5098.24
9376,2015-12-09,5022.87
9377,2015-12-10,5045.17
9378,2015-12-11,4933.47
9379,2015-12-14,4952.23
9380,2015-12-15,4995.36
9381,2015-12-16,5071.13
9382,2015-12-17,5002.55
9383,2015-12-18,4923.08
9384,2015-12-21,4968.92
9385,2015-12-22,5001.11
9386,2015-12-23,5045.93
9387,2015-12-24,5048.49
9388,2015-12-25,
9389,2015-12-28,5040.99
9390,2015-12-29,5107.94
9391,2015-12-30,5065.85
9392,2015-12-31,5007.41
9393,2016-01-01,
9394,2016-01-04,4903.09
9395,2016-01-05,4891.43
9396,2016-01-06,4835.76
9397,2016-01-07,4689.43
9398,2016-01-08,4643.63
9399,2016-01-11,4637.99
9400,2016-01-12,4685.92
9401,2016-01-13,4526.06
9402,2016-01-14,4615.0
9403,2016-01-15,4488.42
9404,2016-01-18,
9405,2016-01-19,4476.95
9406,2016-01-20,4471.69
9407,2016-01-21,4472.06
9408,2016-01-22,4591.18
9409,2016-01-25,4518.49
9410,2016-01-26,4567.67
9411,2016-01-27,4468.17
9412,2016-01-28,4506.68
9413,2016-01-29,4613.95
9414,2016-02-01,4620.37
9415,2016-02-02,4516.95
9416,2016-02-03,4504.24
9417,2016-02-04,4509.56
9418,2016-02-05,4363.14
9419,2016-02-08,4283.75
9420,2016-02-09,4268.76
9421,2016-02-10,4283.59
9422,2016-02-11,4266.84
9423,2016-02-12,4337.51
9424,2016-02-15,
9425,2016-02-16,4435.96
9426,2016-02-17,4534.06
9427,2016-02-18,4487.54
9428,2016-02-19,4504.43
9429,2016-02-22,4570.61
9430,2016-02-23,4503.58
9431,2016-02-24,4542.61
9432,2016-02-25,4582.2
9433,2016-02-26,4590.47
9434,2016-02-29,4557.95
9435,2016-03-01,4689.6
9436,2016-03-02,4703.42
9437,2016-03-03,4707.42
9438,2016-03-04,4717.02
9439,2016-03-07,4708.25
9440,2016-03-08,4648.82
9441,2016-03-09,4674.38
9442,2016-03-10,4662.16
9443,2016-03-11,4748.47
9444,2016-03-14,4750.28
9445,2016-03-15,4728.67
9446,2016-03-16,4763.97
9447,2016-03-17,4774.99
9448,2016-03-18,4795.65
9449,2016-03-21,4808.87
9450,2016-03-22,4821.66
9451,2016-03-23,4768.86
9452,2016-03-24,4773.51
9453,2016-03-25,
9454,2016-03-28,4766.79
9455,2016-03-29,4846.62
9456,2016-03-30,4869.29
9457,2016-03-31,4869.85
9458,2016-04-01,4914.54
9459,2016-04-04,4891.8
9460,2016-04-05,4843.93
9461,2016-04-06,4920.72
9462,2016-04-07,4848.37
9463,2016-04-08,4850.69
9464,2016-04-11,4833.4
9465,2016-04-12,4872.09
9466,2016-04-13,4947.42
9467,2016-04-14,4945.89
9468,2016-04-15,4938.22
9469,2016-04-18,4960.02
9470,2016-04-19,4940.33
9471,2016-04-20,4948.13
9472,2016-04-21,4945.89
9473,2016-04-22,4906.23
9474,2016-04-25,4895.79
9475,2016-04-26,4888.28
9476,2016-04-27,4863.14
9477,2016-04-28,4805.29
9478,2016-04-29,4775.36
9479,2016-05-02,4817.59
9480,2016-05-03,4763.22
9481,2016-05-04,4725.64
9482,2016-05-05,4717.09
9483,2016-05-06,4736.16
9484,2016-05-09,4750.21
9485,2016-05-10,4809.88
9486,2016-05-11,4760.69
9487,2016-05-12,4737.33
9488,2016-05-13,4717.68
9489,2016-05-16,4775.46
9490,2016-05-17,4715.73
9491,2016-05-18,4739.12
9492,2016-05-19,4712.53
9493,2016-05-20,4769.56
9494,2016-05-23,4765.78
9495,2016-05-24,4861.06
9496,2016-05-25,4894.89
9497,2016-05-26,4901.77
9498,2016-05-27,4933.5
9499,2016-05-30,
9500,2016-05-31,4948.05
9501,2016-06-01,4952.25
9502,2016-06-02,4971.36
9503,2016-06-03,4942.52
9504,2016-06-06,4968.71
9505,2016-06-07,4961.75
9506,2016-06-08,4974.64
9507,2016-06-09,4958.62
9508,2016-06-10,4894.55
9509,2016-06-13,4848.44
9510,2016-06-14,4843.55
9511,2016-06-15,4834.93
9512,2016-06-16,4844.91
9513,2016-06-17,4800.34
9514,2016-06-20,4837.21
9515,2016-06-21,4843.76
9516,2016-06-22,4833.32
9517,2016-06-23,4910.04
9518,2016-06-24,4707.98
9519,2016-06-27,4594.44
9520,2016-06-28,4691.87
9521,2016-06-29,4779.25
9522,2016-06-30,4842.67
9523,2016-07-01,4862.57
9524,2016-07-04,
9525,2016-07-05,4822.9
9526,2016-07-06,4859.16
9527,2016-07-07,4876.81
9528,2016-07-08,4956.76
9529,2016-07-11,4988.64
9530,2016-07-12,5022.82
9531,2016-07-13,5005.73
9532,2016-07-14,5034.06
9533,2016-07-15,5029.59
9534,2016-07-18,5055.78
9535,2016-07-19,5036.37
9536,2016-07-20,5089.93
9537,2016-07-21,5073.9
9538,2016-07-22,5100.16
9539,2016-07-25,5097.63
9540,2016-07-26,5110.05
9541,2016-07-27,5139.81
9542,2016-07-28,5154.98
9543,2016-07-29,5162.13
9544,2016-08-01,5184.2
9545,2016-08-02,5137.73
9546,2016-08-03,5159.74
9547,2016-08-04,5166.25
9548,2016-08-05,5221.12
9549,2016-08-08,5213.14
9550,2016-08-09,5225.48
9551,2016-08-10,5204.58
9552,2016-08-11,5228.4
9553,2016-08-12,5232.89
9554,2016-08-15,5262.02
9555,2016-08-16,5227.11
9556,2016-08-17,5228.66
9557,2016-08-18,5240.15
9558,2016-08-19,5238.38
9559,2016-08-22,5244.6
9560,2016-08-23,5260.08
9561,2016-08-24,5217.69
9562,2016-08-25,5212.2
9563,2016-08-26,5218.92
9564,2016-08-29,5232.33
9565,2016-08-30,5222.99
9566,2016-08-31,5213.22
9567,2016-09-01,5227.21
9568,2016-09-02,5249.9
9569,2016-09-05,
9570,2016-09-06,5275.91
9571,2016-09-07,5283.93
9572,2016-09-08,5259.48
9573,2016-09-09,5125.91
9574,2016-09-12,5211.89
9575,2016-09-13,5155.25
9576,2016-09-14,5173.77
9577,2016-09-15,5249.69
9578,2016-09-16,5244.57
9579,2016-09-19,5235.03
9580,2016-09-20,5241.35
9581,2016-09-21,5295.18
9582,2016-09-22,5339.52
9583,2016-09-23,5305.75
9584,2016-09-26,5257.49
9585,2016-09-27,5305.71
9586,2016-09-28,5318.55
9587,2016-09-29,5269.15
9588,2016-09-30,5312.0
9589,2016-10-03,5300.87
9590,2016-10-04,5289.66
9591,2016-10-05,5316.02
9592,2016-10-06,5306.85
9593,2016-10-07,5292.4
9594,2016-10-10,5328.67
9595,2016-10-11,5246.79
9596,2016-10-12,5239.02
9597,2016-10-13,5213.33
9598,2016-10-14,5214.16
9599,2016-10-17,5199.82
9600,2016-10-18,5243.84
9601,2016-10-19,5246.41
9602,2016-10-20,5241.83
9603,2016-10-21,5257.4
9604,2016-10-24,5309.83
9605,2016-10-25,5283.4
9606,2016-10-26,5250.27
9607,2016-10-27,5215.97
9608,2016-10-28,5190.1
9609,2016-10-31,5189.13
9610,2016-11-01,5153.58
9611,2016-11-02,5105.57
9612,2016-11-03,5058.41
9613,2016-11-04,5046.37
9614,2016-11-07,5166.17
9615,2016-11-08,5193.49
9616,2016-11-09,5251.07
9617,2016-11-10,5208.8
9618,2016-11-11,5237.11
9619,2016-11-14,5218.4
9620,2016-11-15,5275.62
9621,2016-11-16,5294.58
9622,2016-11-17,5333.97
9623,2016-11-18,5321.51
9624,2016-11-21,5368.86
9625,2016-11-22,5386.35
9626,2016-11-23,5380.68
9627,2016-11-24,
9628,2016-11-25,5398.92
9629,2016-11-28,5368.81
9630,2016-11-29,5379.92
9631,2016-11-30,5323.68
9632,2016-12-01,5251.11
9633,2016-12-02,5255.65
9634,2016-12-05,5308.89
9635,2016-12-06,5333.0
9636,2016-12-07,5393.76
9637,2016-12-08,5417.36
9638,2016-12-09,5444.5
9639,2016-12-12,5412.54
9640,2016-12-13,5463.83
9641,2016-12-14,5436.67
9642,2016-12-15,5456.85
9643,2016-12-16,5437.16
9644,2016-12-19,5457.44
9645,2016-12-20,5483.94
9646,2016-12-21,5471.43
9647,2016-12-22,5447.42
9648,2016-12-23,5462.69
9649,2016-12-26,
9650,2016-12-27,5487.44
9651,2016-12-28,5438.56
9652,2016-12-29,5432.09
9653,2016-12-30,5383.12
9654,2017-01-02,
9655,2017-01-03,5429.08
9656,2017-01-04,5477.0
9657,2017-01-05,5487.94
9658,2017-01-06,5521.06
9659,2017-01-09,5531.82
9660,2017-01-10,5551.82
9661,2017-01-11,5563.65
9662,2017-01-12,5547.49
9663,2017-01-13,5574.12
9664,2017-01-16,
9665,2017-01-17,5538.73
9666,2017-01-18,5555.65
9667,2017-01-19,5540.08
9668,2017-01-20,5555.33
9669,2017-01-23,5552.94
9670,2017-01-24,5600.96
9671,2017-01-25,5656.34
9672,2017-01-26,5655.18
9673,2017-01-27,5660.78
9674,2017-01-30,5613.71
9675,2017-01-31,5614.79
9676,2017-02-01,5642.65
9677,2017-02-02,5636.2
9678,2017-02-03,5666.77
9679,2017-02-06,5663.55
9680,2017-02-07,5674.22
9681,2017-02-08,5682.45
9682,2017-02-09,5715.18
9683,2017-02-10,5734.13
9684,2017-02-13,5763.96
9685,2017-02-14,5782.57
9686,2017-02-15,5819.44
9687,2017-02-16,5814.9
9688,2017-02-17,5838.58
9689,2017-02-20,
9690,2017-02-21,5865.95
9691,2017-02-22,5860.63
9692,2017-02-23,5835.51
9693,2017-02-24,5845.31
9694,2017-02-27,5861.9
9695,2017-02-28,5825.44
9696,2017-03-01,5904.03
9697,2017-03-02,5861.22
9698,2017-03-03,5870.75
9699,2017-03-06,5849.17
9700,2017-03-07,5833.93
9701,2017-03-08,5837.55
9702,2017-03-09,5838.81
9703,2017-03-10,5861.73
9704,2017-03-13,5875.78
9705,2017-03-14,5856.82
9706,2017-03-15,5900.05
9707,2017-03-16,5900.76
9708,2017-03-17,5901.0
9709,2017-03-20,5901.53
9710,2017-03-21,5793.83
9711,2017-03-22,5821.64
9712,2017-03-23,5817.69
9713,2017-03-24,5828.74
9714,2017-03-27,5840.37
9715,2017-03-28,5875.14
9716,2017-03-29,5897.55
9717,2017-03-30,5914.34
9718,2017-03-31,5911.74
9719,2017-04-03,5894.68
9720,2017-04-04,5898.61
9721,2017-04-05,5864.48
9722,2017-04-06,5878.95
9723,2017-04-07,5877.81
9724,2017-04-10,5880.93
9725,2017-04-11,5866.77
9726,2017-04-12,5836.16
9727,2017-04-13,5805.15
9728,2017-04-14,
9729,2017-04-17,5856.79
9730,2017-04-18,5849.47
9731,2017-04-19,5863.03
9732,2017-04-20,5916.78
9733,2017-04-21,5910.52
9734,2017-04-24,5983.82
9735,2017-04-25,6025.49
9736,2017-04-26,6025.23
9737,2017-04-27,6048.94
9738,2017-04-28,6047.61
9739,2017-05-01,6091.6
9740,2017-05-02,6095.37
9741,2017-05-03,6072.55
9742,2017-05-04,6075.34
9743,2017-05-05,6100.76
9744,2017-05-08,6102.66
9745,2017-05-09,6120.59
9746,2017-05-10,6129.14
9747,2017-05-11,6115.96
9748,2017-05-12,6121.23
9749,2017-05-15,6149.67
9750,2017-05-16,6169.87
9751,2017-05-17,6011.24
9752,2017-05-18,6055.13
9753,2017-05-19,6083.7
9754,2017-05-22,6133.62
9755,2017-05-23,6138.71
9756,2017-05-24,6163.02
9757,2017-05-25,6205.26
9758,2017-05-26,6210.19
9759,2017-05-29,
9760,2017-05-30,6203.19
9761,2017-05-31,6198.52
9762,2017-06-01,6246.83
9763,2017-06-02,6305.8
9764,2017-06-05,6295.68
9765,2017-06-06,6275.06
9766,2017-06-07,6297.38
9767,2017-06-08,6321.76
9768,2017-06-09,6207.92
9769,2017-06-12,6175.46
9770,2017-06-13,6220.37
9771,2017-06-14,6194.89
9772,2017-06-15,6165.5
9773,2017-06-16,6151.76
9774,2017-06-19,6239.01
9775,2017-06-20,6188.03
9776,2017-06-21,6233.95
9777,2017-06-22,6236.69
9778,2017-06-23,6265.25
9779,2017-06-26,6247.15
9780,2017-06-27,6146.62
9781,2017-06-28,6234.41
9782,2017-06-29,6144.35
9783,2017-06-30,6140.42
9784,2017-07-03,6110.06
9785,2017-07-04,
9786,2017-07-05,6150.86
9787,2017-07-06,6089.46
9788,2017-07-07,6153.08
9789,2017-07-10,6176.39
9790,2017-07-11,6193.3
9791,2017-07-12,6261.17
9792,2017-07-13,6274.44
9793,2017-07-14,6312.47
9794,2017-07-17,6314.43
9795,2017-07-18,6344.31
9796,2017-07-19,6385.04
9797,2017-07-20,6390.0
9798,2017-07-21,6387.75
9799,2017-07-24,6410.81
9800,2017-07-25,6412.17
9801,2017-07-26,6422.75
9802,2017-07-27,6382.19
9803,2017-07-28,6374.68
9804,2017-07-31,6348.12
9805,2017-08-01,6362.94
9806,2017-08-02,6362.65
9807,2017-08-03,6340.34
9808,2017-08-04,6351.56
9809,2017-08-07,6383.77
9810,2017-08-08,6370.46
9811,2017-08-09,6352.33
9812,2017-08-10,6216.87
9813,2017-08-11,6256.56
9814,2017-08-14,6340.23
9815,2017-08-15,6333.01
9816,2017-08-16,6345.11
9817,2017-08-17,6221.91
9818,2017-08-18,6216.53
9819,2017-08-21,6213.13
9820,2017-08-22,6297.48
9821,2017-08-23,6278.41
9822,2017-08-24,6271.33
9823,2017-08-25,6265.64
9824,2017-08-28,6283.02
9825,2017-08-29,6301.89
9826,2017-08-30,6368.31
9827,2017-08-31,6428.66
9828,2017-09-01,6435.33
9829,2017-09-04,
9830,2017-09-05,6375.57
9831,2017-09-06,6393.31
9832,2017-09-07,6397.87
