,date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume
6894,2021-11-21 01:30:00,59317.02000000,59317.02000000,59317.02000000,59317.02000000,0.00017000,2021-11-21 01:44:59.999,10.08389340,1,0.00000000,0.00000000
6895,2021-11-21 01:45:00,59229.14000000,59229.14000000,59229.14000000,59229.14000000,0.00089000,2021-11-21 01:59:59.999,52.71393460,1,0.00000000,0.00000000
6896,2021-11-21 02:00:00,59229.22000000,59251.23000000,59229.22000000,59251.23000000,0.00039000,2021-11-21 02:14:59.999,23.10423800,2,0.00022000,13.03527060
6897,2021-11-21 02:15:00,59229.26000000,59229.26000000,59122.23000000,59122.23000000,0.01518000,2021-11-21 02:29:59.999,898.59259240,8,0.00521000,308.58444460
6898,2021-11-21 02:30:00,58970.64000000,59084.70000000,58867.46000000,58867.46000000,0.00968000,2021-11-21 02:44:59.999,569.94812970,4,0.00934000,549.89811040
6899,2021-11-21 02:45:00,58895.59000000,59206.67000000,58778.52000000,59206.67000000,0.21578000,2021-11-21 02:59:59.999,12702.86242460,7,0.00034000,20.08834400
6900,2021-11-21 03:00:00,58894.56000000,59167.57000000,58894.56000000,59167.57000000,0.00187000,2021-11-21 03:14:59.999,110.59421410,2,0.00169000,99.99319330
6901,2021-11-21 03:15:00,59167.57000000,59167.57000000,59167.57000000,59167.57000000,0.00000000,2021-11-21 03:29:59.999,0.00000000,0,0.00000000,0.00000000
6902,2021-11-21 03:30:00,59016.46000000,59062.54000000,58898.40000000,58898.40000000,0.06384000,2021-11-21 03:44:59.999,3767.58993220,5,0.06355000,3750.50939620
6903,2021-11-21 03:45:00,58742.11000000,58777.33000000,58742.11000000,58777.33000000,0.00057000,2021-11-21 03:59:59.999,33.49709070,2,0.00040000,23.51093200
6904,2021-11-21 04:00:00,58725.60000000,58890.73000000,58606.68000000,58861.97000000,0.00497000,2021-11-21 04:14:59.999,292.07538730,6,0.00042000,24.73410660
6905,2021-11-21 04:15:00,58861.97000000,58978.41000000,58861.97000000,58941.42000000,0.00931000,2021-11-21 04:29:59.999,548.84779510,5,0.00713000,420.50311680
6906,2021-11-21 04:30:00,58769.15000000,58769.15000000,58639.50000000,58710.63000000,0.00767000,2021-11-21 04:44:59.999,450.20191530,4,0.00000000,0.00000000
6907,2021-11-21 04:45:00,58557.36000000,58557.36000000,58557.36000000,58557.36000000,0.00050000,2021-11-21 04:59:59.999,29.27868000,1,0.00000000,0.00000000
6908,2021-11-21 05:00:00,58558.67000000,58742.39000000,58558.67000000,58667.47000000,0.00746000,2021-11-21 05:14:59.999,437.52649890,18,0.00169000,99.27463910
6909,2021-11-21 05:15:00,58743.26000000,58743.26000000,58743.26000000,58743.26000000,0.00047000,2021-11-21 05:29:59.999,27.60933220,1,0.00047000,27.60933220
6910,2021-11-21 05:30:00,58740.90000000,58740.90000000,58740.90000000,58740.90000000,0.00018000,2021-11-21 05:44:59.999,10.57336200,1,0.00000000,0.00000000
6911,2021-11-21 05:45:00,58850.39000000,59037.25000000,58850.39000000,59037.25000000,0.01466000,2021-11-21 05:59:59.999,863.64197980,4,0.00432000,255.00178800
6912,2021-11-21 06:00:00,59075.57000000,59075.57000000,58923.64000000,58923.64000000,0.00290000,2021-11-21 06:14:59.999,171.29332490,2,0.00273000,161.27630610
6913,2021-11-21 06:15:00,59072.58000000,59072.58000000,59072.58000000,59072.58000000,0.00018000,2021-11-21 06:29:59.999,10.63306440,1,0.00018000,10.63306440
6914,2021-11-21 06:30:00,58973.07000000,59056.08000000,58926.08000000,58926.08000000,0.00364000,2021-11-21 06:44:59.999,214.64626420,5,0.00347000,204.62366090
6915,2021-11-21 06:45:00,58817.82000000,59153.20000000,58817.82000000,59153.20000000,0.01674000,2021-11-21 06:59:59.999,989.98564840,4,0.01632000,965.25768160
6916,2021-11-21 07:00:00,59134.28000000,59134.28000000,59031.13000000,59031.13000000,0.00200000,2021-11-21 07:14:59.999,118.24483550,2,0.00177000,104.66767560
6917,2021-11-21 07:15:00,59031.13000000,59031.13000000,59031.13000000,59031.13000000,0.00059000,2021-11-21 07:29:59.999,34.82836670,2,0.00059000,34.82836670
6918,2021-11-21 07:30:00,59020.33000000,59217.07000000,59007.27000000,59124.66000000,0.09320000,2021-11-21 07:44:59.999,5507.41742400,11,0.09045000,5345.01372380
6919,2021-11-21 07:45:00,59070.18000000,59070.18000000,59054.63000000,59054.63000000,0.01392000,2021-11-21 07:59:59.999,822.04635860,3,0.01392000,822.04635860
6920,2021-11-21 08:00:00,59058.27000000,59058.27000000,58827.24000000,58954.88000000,0.00657000,2021-11-21 08:14:59.999,387.12633520,5,0.00075000,44.21238110
6921,2021-11-21 08:15:00,58922.08000000,58922.08000000,58904.10000000,58904.10000000,0.00311000,2021-11-21 08:29:59.999,183.21944020,2,0.00000000,0.00000000
6922,2021-11-21 08:30:00,58943.61000000,59140.77000000,58943.61000000,59039.90000000,0.01060000,2021-11-21 08:44:59.999,626.68818970,4,0.00891000,526.91074350
6923,2021-11-21 08:45:00,58926.80000000,58926.80000000,58711.86000000,58778.11000000,0.00522000,2021-11-21 08:59:59.999,306.56194340,5,0.00000000,0.00000000
6924,2021-11-21 09:00:00,58849.40000000,58908.80000000,58849.40000000,58884.17000000,0.12008000,2021-11-21 09:14:59.999,7073.45116570,5,0.11090000,6532.90143910
6925,2021-11-21 09:15:00,58898.11000000,58981.89000000,58898.11000000,58960.12000000,0.01541000,2021-11-21 09:29:59.999,908.42222970,8,0.00342000,201.64361040
6926,2021-11-21 09:30:00,58947.49000000,58947.49000000,58791.48000000,58791.48000000,0.01346000,2021-11-21 09:44:59.999,792.21310930,7,0.00000000,0.00000000
6927,2021-11-21 09:45:00,58843.06000000,58887.71000000,58820.10000000,58820.10000000,0.91350000,2021-11-21 09:59:59.999,53733.69784410,22,0.00000000,0.00000000
6928,2021-11-21 10:00:00,59000.27000000,59000.27000000,58784.10000000,58784.10000000,0.00995000,2021-11-21 10:14:59.999,585.64902890,4,0.00274000,161.66073980
6929,2021-11-21 10:15:00,58760.13000000,58935.98000000,58760.13000000,58762.93000000,0.00331000,2021-11-21 10:29:59.999,194.54459580,3,0.00023000,13.55527540
6930,2021-11-21 10:30:00,58741.77000000,58741.77000000,58569.22000000,58608.94000000,0.02703000,2021-11-21 10:44:59.999,1585.29352080,15,0.01324000,776.49869260
6931,2021-11-21 10:45:00,58780.56000000,58780.56000000,58780.56000000,58780.56000000,0.00038000,2021-11-21 10:59:59.999,22.33661280,1,0.00000000,0.00000000
6932,2021-11-21 11:00:00,58935.98000000,59173.58000000,58935.98000000,59173.58000000,0.01394000,2021-11-21 11:14:59.999,824.05464330,8,0.01154000,682.06895370
6933,2021-11-21 11:15:00,59173.54000000,59173.54000000,58615.32000000,58680.81000000,0.00606000,2021-11-21 11:29:59.999,356.66333570,6,0.00215000,126.16971750
6934,2021-11-21 11:30:00,58624.38000000,58624.38000000,58624.38000000,58624.38000000,0.00021000,2021-11-21 11:44:59.999,12.31111980,1,0.00000000,0.00000000
6935,2021-11-21 11:45:00,58766.32000000,58766.32000000,58679.09000000,58679.09000000,0.00126000,2021-11-21 11:59:59.999,73.97564990,3,0.00039000,22.91886480
6936,2021-11-21 12:00:00,59064.58000000,59064.58000000,59064.58000000,59064.58000000,0.04236000,2021-11-21 12:14:59.999,2501.97560880,1,0.04236000,2501.97560880
6937,2021-11-21 12:15:00,59034.98000000,59262.03000000,59034.98000000,59179.24000000,0.04685000,2021-11-21 12:29:59.999,2774.31377450,4,0.04240000,2511.56043300
6938,2021-11-21 12:30:00,59179.24000000,59179.24000000,58956.24000000,58956.24000000,0.00080000,2021-11-21 12:44:59.999,47.23617080,3,0.00046000,27.19104920
6939,2021-11-21 12:45:00,59128.32000000,59170.18000000,59057.30000000,59170.18000000,0.14476000,2021-11-21 12:59:59.999,8557.81596900,4,0.01488000,880.45227840
6940,2021-11-21 13:00:00,59170.18000000,59170.18000000,59170.18000000,59170.18000000,0.00000000,2021-11-21 13:14:59.999,0.00000000,0,0.00000000,0.00000000
6941,2021-11-21 13:15:00,59052.55000000,59091.44000000,59052.55000000,59091.44000000,0.00221000,2021-11-21 13:29:59.999,130.58158210,2,0.00027000,15.94418850
6942,2021-11-21 13:30:00,58902.79000000,58902.79000000,58902.79000000,58902.79000000,0.00028000,2021-11-21 13:44:59.999,16.49278120,1,0.00028000,16.49278120
6943,2021-11-21 13:45:00,59036.85000000,59062.76000000,58937.57000000,58937.57000000,0.02138000,2021-11-21 13:59:59.999,1262.50497540,5,0.00000000,0.00000000
6944,2021-11-21 14:00:00,58757.27000000,58869.56000000,58757.27000000,58869.56000000,0.00198000,2021-11-21 14:14:59.999,116.43692190,6,0.00132000,77.61108480
6945,2021-11-21 14:15:00,58838.84000000,58852.58000000,58838.84000000,58852.58000000,0.01275000,2021-11-21 14:29:59.999,750.25360500,3,0.00000000,0.00000000
6946,2021-11-21 14:30:00,58822.72000000,58987.66000000,58822.72000000,58987.66000000,0.96566000,2021-11-21 14:44:59.999,56867.19728720,46,0.96391000,56764.06427530
6947,2021-11-21 14:45:00,59002.86000000,59064.06000000,59002.86000000,59064.06000000,0.00045000,2021-11-21 14:59:59.999,26.56107900,2,0.00000000,0.00000000
6948,2021-11-21 15:00:00,58877.16000000,58877.16000000,58821.35000000,58821.35000000,0.01726000,2021-11-21 15:14:59.999,1015.50987840,3,0.00000000,0.00000000
6949,2021-11-21 15:15:00,59007.42000000,59095.32000000,59007.42000000,59095.32000000,0.20250000,2021-11-21 15:29:59.999,11966.78296200,4,0.20228000,11953.80132960
6950,2021-11-21 15:30:00,59114.04000000,59239.92000000,59114.04000000,59239.92000000,0.00048000,2021-11-21 15:44:59.999,28.41124440,2,0.00029000,17.17957680
6951,2021-11-21 15:45:00,59333.89000000,59333.89000000,59333.89000000,59333.89000000,0.00040000,2021-11-21 15:59:59.999,23.73355600,1,0.00040000,23.73355600
6952,2021-11-21 16:00:00,59455.43000000,59522.00000000,59326.96000000,59375.95000000,0.02698000,2021-11-21 16:14:59.999,1603.21424070,10,0.00021000,12.48564030
6953,2021-11-21 16:15:00,59355.34000000,59355.34000000,59176.63000000,59176.63000000,0.04828000,2021-11-21 16:29:59.999,2859.64944690,12,0.00076000,45.05881900
6954,2021-11-21 16:30:00,59220.31000000,59306.16000000,59155.58000000,59306.15000000,0.03421000,2021-11-21 16:44:59.999,2027.44066190,22,0.00040000,23.68430400
6955,2021-11-21 16:45:00,59338.67000000,59923.31000000,59324.82000000,59923.31000000,0.11503000,2021-11-21 16:59:59.999,6863.80537270,17,0.09637000,5755.35471240
6956,2021-11-21 17:00:00,59999.00000000,60000.00000000,59646.38000000,59783.17000000,0.09048000,2021-11-21 17:14:59.999,5416.73832640,32,0.03301000,1980.36932550
6957,2021-11-21 17:15:00,59729.98000000,59789.97000000,59718.02000000,59718.02000000,0.02635000,2021-11-21 17:29:59.999,1574.95872100,10,0.00000000,0.00000000
6958,2021-11-21 17:30:00,59672.93000000,59698.80000000,59609.31000000,59651.52000000,0.54560000,2021-11-21 17:44:59.999,32558.54891230,20,0.54123000,32298.03374610
6959,2021-11-21 17:45:00,59566.75000000,59567.84000000,59463.04000000,59521.47000000,0.10208000,2021-11-21 17:59:59.999,6080.48292030,27,0.00153000,91.06784910
6960,2021-11-21 18:00:00,59594.44000000,59594.44000000,59369.31000000,59537.38000000,0.01266000,2021-11-21 18:14:59.999,752.84894060,6,0.00221000,131.66943700
6961,2021-11-21 18:15:00,59433.84000000,59456.07000000,59337.02000000,59337.02000000,0.00262000,2021-11-21 18:29:59.999,155.62682350,5,0.00000000,0.00000000
6962,2021-11-21 18:30:00,59585.33000000,59585.33000000,59447.92000000,59559.14000000,0.00504000,2021-11-21 18:44:59.999,300.04018990,4,0.00340000,202.54559900
6963,2021-11-21 18:45:00,59454.55000000,59558.39000000,59398.38000000,59510.96000000,0.01138000,2021-11-21 18:59:59.999,676.65021430,7,0.00340000,202.41789500
6964,2021-11-21 19:00:00,59575.85000000,59575.85000000,59358.43000000,59488.65000000,0.02659000,2021-11-21 19:14:59.999,1578.40121360,4,0.00000000,0.00000000
6965,2021-11-21 19:15:00,59321.49000000,59447.63000000,59245.50000000,59245.50000000,0.00941000,2021-11-21 19:29:59.999,558.63672880,5,0.00685000,406.81513200
6966,2021-11-21 19:30:00,59444.96000000,59472.78000000,59298.30000000,59298.30000000,0.00198000,2021-11-21 19:44:59.999,117.65606120,4,0.00158000,93.93674120
6967,2021-11-21 19:45:00,59492.47000000,59492.47000000,59227.74000000,59435.77000000,0.02120000,2021-11-21 19:59:59.999,1255.85295640,6,0.00080000,47.57129600
6968,2021-11-21 20:00:00,59435.76000000,59462.38000000,59364.38000000,59364.39000000,0.39674000,2021-11-21 20:14:59.999,23553.07608480,24,0.39674000,23553.07608480
6969,2021-11-21 20:15:00,59295.97000000,59451.69000000,59288.71000000,59288.71000000,0.00369000,2021-11-21 20:29:59.999,218.94036750,7,0.00108000,64.18894520
6970,2021-11-21 20:30:00,59517.27000000,59517.27000000,59430.66000000,59430.66000000,0.00312000,2021-11-21 20:44:59.999,185.45830320,2,0.00040000,23.80690800
6971,2021-11-21 20:45:00,59452.79000000,59731.96000000,59452.79000000,59731.96000000,0.00371000,2021-11-21 20:59:59.999,221.04723160,2,0.00171000,102.14165160
6972,2021-11-21 21:00:00,59481.62000000,59607.09000000,59481.62000000,59607.09000000,0.69540000,2021-11-21 21:14:59.999,41450.71890770,10,0.69500000,41426.92625970
6973,2021-11-21 21:15:00,59607.09000000,59607.09000000,59607.09000000,59607.09000000,0.00000000,2021-11-21 21:29:59.999,0.00000000,0,0.00000000,0.00000000
6974,2021-11-21 21:30:00,59487.10000000,59601.97000000,59487.10000000,59601.97000000,0.00069000,2021-11-21 21:44:59.999,41.06562690,2,0.00000000,0.00000000
6975,2021-11-21 21:45:00,59601.97000000,59601.97000000,59601.97000000,59601.97000000,0.00000000,2021-11-21 21:59:59.999,0.00000000,0,0.00000000,0.00000000
6976,2021-11-21 22:00:00,59301.08000000,59531.06000000,59301.08000000,59531.06000000,0.00075000,2021-11-21 22:14:59.999,44.53950360,3,0.00035000,20.81907160
6977,2021-11-21 22:15:00,59247.65000000,59247.65000000,59247.65000000,59247.65000000,0.00040000,2021-11-21 22:29:59.999,23.69906000,1,0.00000000,0.00000000
6978,2021-11-21 22:30:00,59218.92000000,59218.92000000,59081.12000000,59081.12000000,0.00935000,2021-11-21 22:44:59.999,553.01680960,4,0.00000000,0.00000000
6979,2021-11-21 22:45:00,59094.14000000,59208.36000000,59094.14000000,59208.36000000,0.00091000,2021-11-21 22:59:59.999,53.79508480,2,0.00017000,10.06542120
6980,2021-11-21 23:00:00,59208.36000000,59208.36000000,59208.36000000,59208.36000000,0.00000000,2021-11-21 23:14:59.999,0.00000000,0,0.00000000,0.00000000
6981,2021-11-21 23:15:00,59208.36000000,59208.36000000,59208.36000000,59208.36000000,0.00000000,2021-11-21 23:29:59.999,0.00000000,0,0.00000000,0.00000000
6982,2021-11-21 23:30:00,59231.83000000,59231.83000000,59231.83000000,59231.83000000,0.00017000,2021-11-21 23:44:59.999,10.06941110,1,0.00000000,0.00000000
6983,2021-11-21 23:45:00,58959.90000000,58959.90000000,58515.53000000,58613.71000000,0.63324000,2021-11-21 23:59:59.999,37286.27705680,46,0.63076000,37140.69767240
6984,2021-11-22 00:00:00,58575.63000000,58619.90000000,58018.62000000,58018.62000000,0.00258000,2021-11-22 00:14:59.999,150.42017980,8,0.00119000,69.58758840
6985,2021-11-22 00:15:00,58313.58000000,58313.58000000,58059.30000000,58279.74000000,0.00281000,2021-11-22 00:29:59.999,163.54599620,8,0.00118000,68.65776060
6986,2021-11-22 00:30:00,58364.54000000,58371.93000000,58184.83000000,58184.83000000,0.00080000,2021-11-22 00:44:59.999,46.63936250,4,0.00042000,24.51465870
6987,2021-11-22 00:45:00,58202.03000000,58315.58000000,58102.36000000,58268.63000000,0.58483000,2021-11-22 00:59:59.999,34077.16516320,20,0.58384000,34019.54495120
6988,2021-11-22 01:00:00,57960.25000000,58103.80000000,57960.25000000,58103.80000000,0.00231000,2021-11-22 01:14:59.999,134.17671300,2,0.00201000,116.78863800
6989,2021-11-22 01:15:00,57738.06000000,57738.06000000,57738.06000000,57738.06000000,0.00433000,2021-11-22 01:29:59.999,250.00579980,2,0.00000000,0.00000000
6990,2021-11-22 01:30:00,57950.57000000,58186.09000000,57950.57000000,58186.09000000,0.00108000,2021-11-22 01:44:59.999,62.75153360,3,0.00070000,40.73026300
6991,2021-11-22 01:45:00,58186.09000000,58186.09000000,58186.09000000,58186.09000000,0.00000000,2021-11-22 01:59:59.999,0.00000000,0,0.00000000,0.00000000
6992,2021-11-22 02:00:00,58119.83000000,58119.83000000,58119.83000000,58119.83000000,0.00045000,2021-11-22 02:14:59.999,26.15392350,1,0.00045000,26.15392350
6993,2021-11-22 02:15:00,57947.70000000,57947.70000000,57843.61000000,57843.61000000,0.00042000,2021-11-22 02:29:59.999,24.31409330,2,0.00019000,11.01006300
6994,2021-11-22 02:30:00,57351.01000000,57808.33000000,57351.01000000,57770.56000000,0.06364000,2021-11-22 02:44:59.999,3651.46567750,4,0.05815000,3336.29765500
6995,2021-11-22 02:45:00,57872.48000000,57872.48000000,57672.25000000,57672.86000000,0.00150000,2021-11-22 02:59:59.999,86.66670310,3,0.00079000,45.71925920
6996,2021-11-22 03:00:00,57672.86000000,57672.86000000,57672.86000000,57672.86000000,0.00000000,2021-11-22 03:14:59.999,0.00000000,0,0.00000000,0.00000000
6997,2021-11-22 03:15:00,57808.34000000,57808.34000000,57808.34000000,57808.34000000,0.16365000,2021-11-22 03:29:59.999,9460.33484100,1,0.16365000,9460.33484100
6998,2021-11-22 03:30:00,57152.95000000,57152.95000000,57151.95000000,57151.95000000,0.06655000,2021-11-22 03:44:59.999,3803.52742810,4,0.00000000,0.00000000
6999,2021-11-22 03:45:00,57431.34000000,57432.49000000,57296.86000000,57383.76000000,0.03690000,2021-11-22 03:59:59.999,2117.34914900,5,0.03000000,1721.51280000
7000,2021-11-22 04:00:00,57460.45000000,57472.35000000,57460.45000000,57472.35000000,0.00040000,2021-11-22 04:14:59.999,22.98667900,2,0.00000000,0.00000000
7001,2021-11-22 04:15:00,57485.09000000,57485.09000000,57485.09000000,57485.09000000,0.00095000,2021-11-22 04:29:59.999,54.61083550,2,0.00000000,0.00000000
7002,2021-11-22 04:30:00,57343.94000000,57437.90000000,57334.41000000,57437.90000000,0.00143000,2021-11-22 04:44:59.999,82.03297160,4,0.00053000,30.42242390
7003,2021-11-22 04:45:00,57292.06000000,57292.06000000,57121.65000000,57121.65000000,0.08875000,2021-11-22 04:59:59.999,5080.75737960,5,0.08854000,5068.72604700
7004,2021-11-22 05:00:00,57160.81000000,57160.81000000,56948.85000000,56948.85000000,0.66520000,2021-11-22 05:14:59.999,38021.67520340,12,0.65481000,37429.35470650
7005,2021-11-22 05:15:00,57067.83000000,57279.68000000,57038.71000000,57184.93000000,0.06508000,2021-11-22 05:29:59.999,3722.41811750,12,0.05973000,3416.83476680
7006,2021-11-22 05:30:00,57316.72000000,57355.83000000,57270.01000000,57296.49000000,0.00390000,2021-11-22 05:44:59.999,223.58139350,4,0.00369000,211.55469140
7007,2021-11-22 05:45:00,57368.22000000,57368.22000000,57368.22000000,57368.22000000,0.00030000,2021-11-22 05:59:59.999,17.21046600,1,0.00000000,0.00000000
7008,2021-11-22 06:00:00,57368.22000000,57368.22000000,57368.22000000,57368.22000000,0.00000000,2021-11-22 06:14:59.999,0.00000000,0,0.00000000,0.00000000
7009,2021-11-22 06:15:00,57269.33000000,57308.43000000,57269.33000000,57308.43000000,0.01780000,2021-11-22 06:29:59.999,1019.53177050,3,0.00034000,19.48486620
7010,2021-11-22 06:30:00,57400.00000000,57412.64000000,57261.69000000,57261.69000000,0.00313000,2021-11-22 06:44:59.999,179.59507710,4,0.00020000,11.48000000
7011,2021-11-22 06:45:00,57336.49000000,57336.49000000,57336.49000000,57336.49000000,0.00158000,2021-11-22 06:59:59.999,90.59165420,1,0.00000000,0.00000000
7012,2021-11-22 07:00:00,57440.00000000,57663.31000000,57439.99000000,57634.78000000,0.61912000,2021-11-22 07:14:59.999,35569.37874750,15,0.61891000,35557.27010550
7013,2021-11-22 07:15:00,57536.84000000,57536.84000000,57517.96000000,57517.96000000,0.00368000,2021-11-22 07:29:59.999,211.67299200,3,0.00000000,0.00000000
7014,2021-11-22 07:30:00,57517.96000000,57517.96000000,57517.96000000,57517.96000000,0.00000000,2021-11-22 07:44:59.999,0.00000000,0,0.00000000,0.00000000
7015,2021-11-22 07:45:00,57441.03000000,57441.03000000,57441.03000000,57441.03000000,0.00029000,2021-11-22 07:59:59.999,16.65789870,1,0.00029000,16.65789870
7016,2021-11-22 08:00:00,57359.15000000,57392.78000000,57359.15000000,57381.32000000,0.01127000,2021-11-22 08:14:59.999,646.50752370,9,0.00036000,20.65722840
7017,2021-11-22 08:15:00,57392.85000000,57456.98000000,57392.85000000,57403.82000000,0.03527000,2021-11-22 08:29:59.999,2025.54026020,10,0.00065000,37.33485230
7018,2021-11-22 08:30:00,57549.73000000,57549.73000000,57506.73000000,57506.73000000,0.00328000,2021-11-22 08:44:59.999,188.75535940,3,0.00000000,0.00000000
7019,2021-11-22 08:45:00,57436.59000000,57452.98000000,57403.52000000,57452.98000000,0.20313000,2021-11-22 08:59:59.999,11660.43638250,13,0.20207000,11599.55553090
7020,2021-11-22 09:00:00,57437.21000000,57739.26000000,57437.21000000,57630.05000000,0.99376000,2021-11-22 09:14:59.999,57376.57845070,16,0.00040000,23.00269200
7021,2021-11-22 09:15:00,57721.75000000,57730.52000000,57526.43000000,57526.43000000,0.01377000,2021-11-22 09:29:59.999,793.78397970,12,0.00209000,120.53342530
7022,2021-11-22 09:30:00,57548.11000000,57592.76000000,57331.78000000,57421.24000000,0.02425000,2021-11-22 09:44:59.999,1393.46677880,11,0.00098000,56.37338770
7023,2021-11-22 09:45:00,57423.70000000,57451.38000000,57184.23000000,57184.23000000,0.01295000,2021-11-22 09:59:59.999,742.47015380,9,0.00716000,411.22587130
7024,2021-11-22 10:00:00,57100.00000000,57100.00000000,57082.03000000,57082.03000000,0.60343000,2021-11-22 10:14:59.999,34455.79477720,25,0.00000000,0.00000000
7025,2021-11-22 10:15:00,57362.47000000,57362.47000000,57312.91000000,57312.91000000,0.00122000,2021-11-22 10:29:59.999,69.94553900,4,0.00074000,42.41155340
7026,2021-11-22 10:30:00,57307.84000000,57384.71000000,57292.34000000,57292.34000000,0.04443000,2021-11-22 10:44:59.999,2545.54943110,8,0.04406000,2524.33295010
7027,2021-11-22 10:45:00,57162.21000000,57162.21000000,57162.21000000,57162.21000000,0.00025000,2021-11-22 10:59:59.999,14.29055250,1,0.00000000,0.00000000
7028,2021-11-22 11:00:00,57395.60000000,57560.45000000,57395.60000000,57527.13000000,0.65113000,2021-11-22 11:14:59.999,37411.86756150,11,0.65113000,37411.86756150
7029,2021-11-22 11:15:00,57476.44000000,57534.26000000,57426.13000000,57426.13000000,0.00208000,2021-11-22 11:29:59.999,119.47803840,3,0.00000000,0.00000000
7030,2021-11-22 11:30:00,57430.43000000,57492.14000000,57381.94000000,57492.14000000,0.00254000,2021-11-22 11:44:59.999,145.85910850,6,0.00044000,25.26336450
7031,2021-11-22 11:45:00,57523.34000000,57523.34000000,57523.34000000,57523.34000000,0.00148000,2021-11-22 11:59:59.999,85.13454320,3,0.00101000,58.09857340
7032,2021-11-22 12:00:00,57264.68000000,57264.68000000,57149.77000000,57149.77000000,0.53058000,2021-11-22 12:14:59.999,30376.87876430,22,0.51927000,29730.24817620
7033,2021-11-22 12:15:00,57272.10000000,57645.87000000,57196.84000000,57645.87000000,0.65949000,2021-11-22 12:29:59.999,37960.89197350,19,0.63699000,36668.59060480
7034,2021-11-22 12:30:00,57880.73000000,57880.73000000,57410.00000000,57488.58000000,0.01900000,2021-11-22 12:44:59.999,1092.22681400,3,0.00160000,92.60916800
7035,2021-11-22 12:45:00,57442.91000000,57442.91000000,57202.01000000,57206.72000000,0.09520000,2021-11-22 12:59:59.999,5452.20396460,17,0.00000000,0.00000000
7036,2021-11-22 13:00:00,57195.33000000,57195.73000000,56982.40000000,56982.40000000,0.02316000,2021-11-22 13:14:59.999,1322.42111080,8,0.00000000,0.00000000
7037,2021-11-22 13:15:00,56800.00000000,56919.44000000,56750.52000000,56750.52000000,0.03381000,2021-11-22 13:29:59.999,1922.71529570,11,0.02034000,1157.67831570
7038,2021-11-22 13:30:00,57309.99000000,59367.90000000,57309.99000000,59000.75000000,1.54106000,2021-11-22 13:44:59.999,91151.19075210,63,0.73280000,43334.14390060
7039,2021-11-22 13:45:00,59085.47000000,59187.49000000,58696.51000000,58844.82000000,0.06254000,2021-11-22 13:59:59.999,3685.60825760,22,0.00036000,21.25918440
7040,2021-11-22 14:00:00,58800.00000000,58879.48000000,58696.51000000,58696.51000000,0.47183000,2021-11-22 14:14:59.999,27744.53027450,23,0.00125000,73.53272500
7041,2021-11-22 14:15:00,58618.10000000,58743.93000000,58190.73000000,58287.62000000,0.20702000,2021-11-22 14:29:59.999,12117.12927530,36,0.01421000,834.36729110
7042,2021-11-22 14:30:00,58277.73000000,58406.43000000,58261.35000000,58261.35000000,0.60075000,2021-11-22 14:44:59.999,35002.03999560,9,0.57931000,33751.38266850
7043,2021-11-22 14:45:00,58345.51000000,58345.51000000,58296.75000000,58296.75000000,0.00185000,2021-11-22 14:59:59.999,107.89482190,2,0.00094000,54.84477940
7044,2021-11-22 15:00:00,58306.30000000,58316.23000000,58092.62000000,58286.14000000,0.01132000,2021-11-22 15:14:59.999,659.97173300,6,0.00058000,33.76850760
7045,2021-11-22 15:15:00,58178.30000000,58274.29000000,58178.30000000,58274.29000000,0.00055000,2021-11-22 15:29:59.999,32.02686200,2,0.00000000,0.00000000
7046,2021-11-22 15:30:00,58185.92000000,58185.92000000,58031.55000000,58080.66000000,0.29707000,2021-11-22 15:44:59.999,17250.20869790,8,0.00000000,0.00000000
7047,2021-11-22 15:45:00,58262.78000000,58262.78000000,58262.78000000,58262.78000000,0.00019000,2021-11-22 15:59:59.999,11.06992820,1,0.00019000,11.06992820
7048,2021-11-22 16:00:00,57912.55000000,57912.55000000,57754.88000000,57754.88000000,0.00072000,2021-11-22 16:14:59.999,41.62923790,2,0.00000000,0.00000000
7049,2021-11-22 16:15:00,57754.87000000,57902.68000000,57697.02000000,57902.68000000,0.01302000,2021-11-22 16:29:59.999,752.87790150,5,0.00730000,422.68954560
7050,2021-11-22 16:30:00,57960.85000000,57960.85000000,57768.76000000,57910.92000000,0.01709000,2021-11-22 16:44:59.999,989.44227190,8,0.00958000,554.91728850
7051,2021-11-22 16:45:00,57772.18000000,57867.03000000,57704.92000000,57704.92000000,0.01755000,2021-11-22 16:59:59.999,1014.25044310,5,0.00827000,478.16765910
7052,2021-11-22 17:00:00,57647.20000000,57647.20000000,57593.57000000,57593.57000000,0.01085000,2021-11-22 17:14:59.999,625.29623700,5,0.00000000,0.00000000
7053,2021-11-22 17:15:00,57577.37000000,57577.37000000,57577.37000000,57577.37000000,0.00019000,2021-11-22 17:29:59.999,10.93970030,1,0.00019000,10.93970030
7054,2021-11-22 17:30:00,57311.08000000,57410.00000000,57270.80000000,57402.22000000,0.01042000,2021-11-22 17:44:59.999,598.07862160,4,0.00991000,568.86245760
7055,2021-11-22 17:45:00,57272.67000000,57437.45000000,57272.67000000,57437.45000000,0.00387000,2021-11-22 17:59:59.999,221.87708130,3,0.00366000,209.84982060
